ground_truth, iters1, iters2, iters3, iters4, iters5, iters6, iters7, iters8, iters9, iters10, iters11, iters12, iters13, iters14, iters15, iters16, iters17, iters18, iters19, iters20, iters21, iters22, iters23, iters24, iters25
11, 5, 27, 16, 17, 17, 11, 11, 11, 27, 11, 12, 11, 11, 31, 11, 11, 11, 20, 16, 11, 13, 11, 17, 17, 11
11, 26, 3, 3, 20, 21, 25, 16, 17, 11, 11, 15, 13, 27, 7, 12, 17, 3, 11, 11, 11, 10, 13, 17, 15, 11
11, 10, 10, 28, 1, 15, 17, 27, 12, 17, 16, 11, 17, 11, 23, 27, 15, 11, 27, 11, 11, 4, 11, 11, 17, 3
11, 14, 25, 19, 24, 11, 11, 12, 29, 23, 11, 23, 31, 23, 10, 11, 27, 11, 11, 11, 11, 11, 27, 11, 31, 11
11, 13, 26, 4, 11, 11, 17, 27, 16, 12, 12, 11, 31, 11, 9, 8, 11, 11, 7, 11, 11, 11, 16, 11, 11, 11
11, 19, 13, 4, 11, 19, 0, 11, 17, 3, 31, 11, 15, 4, 17, 4, 11, 9, 29, 4, 13, 9, 11, 11, 27, 11
11, 19, 19, 19, 21, 16, 16, 23, 11, 7, 16, 31, 11, 17, 3, 29, 7, 20, 11, 29, 11, 23, 11, 11, 11, 8
11, 26, 17, 24, 17, 29, 2, 19, 3, 15, 12, 11, 4, 16, 19, 13, 7, 11, 11, 11, 11, 7, 11, 11, 19, 20
11, 19, 10, 3, 0, 16, 7, 12, 23, 11, 11, 11, 11, 11, 19, 11, 17, 11, 12, 11, 11, 12, 11, 17, 11, 17
11, 19, 27, 11, 28, 25, 29, 4, 11, 11, 11, 16, 11, 29, 15, 11, 15, 16, 11, 11, 12, 11, 11, 11, 11, 11
11, 19, 16, 28, 29, 19, 28, 13, 23, 3, 8, 7, 11, 16, 11, 27, 19, 11, 11, 16, 11, 11, 11, 11, 11, 11
11, 10, 7, 19, 3, 12, 20, 17, 19, 23, 13, 11, 11, 11, 11, 27, 4, 11, 11, 11, 11, 16, 15, 11, 27, 27
11, 6, 10, 29, 8, 19, 15, 25, 17, 9, 11, 16, 16, 16, 1, 9, 11, 11, 11, 11, 15, 3, 11, 11, 11, 19
11, 13, 29, 30, 24, 16, 19, 11, 23, 31, 20, 11, 11, 16, 16, 11, 11, 4, 11, 10, 12, 11, 11, 16, 27, 12
11, 13, 11, 28, 11, 29, 7, 8, 13, 12, 11, 12, 12, 11, 20, 11, 11, 11, 29, 11, 8, 25, 11, 15, 8, 11
11, 3, 10, 15, 19, 3, 11, 16, 11, 16, 29, 11, 11, 3, 13, 12, 17, 11, 3, 11, 11, 12, 11, 11, 11, 27
11, 26, 0, 1, 27, 11, 25, 4, 29, 11, 11, 3, 17, 11, 11, 20, 11, 23, 11, 11, 11, 11, 16, 11, 11, 12
11, 0, 19, 19, 31, 13, 9, 2, 27, 7, 3, 3, 27, 11, 11, 31, 11, 11, 17, 11, 3, 29, 11, 12, 11, 11
11, 13, 29, 11, 15, 11, 16, 20, 11, 11, 11, 11, 11, 17, 11, 28, 27, 12, 11, 11, 9, 11, 11, 11, 12, 11
11, 19, 25, 9, 12, 21, 30, 4, 4, 11, 17, 11, 10, 11, 0, 11, 7, 11, 19, 0, 23, 11, 4, 11, 12, 11
11, 6, 13, 27, 12, 12, 19, 23, 11, 27, 17, 11, 20, 25, 11, 12, 31, 11, 4, 11, 20, 25, 9, 31, 11, 11
11, 19, 12, 25, 17, 10, 29, 19, 19, 17, 11, 11, 7, 11, 13, 15, 11, 23, 4, 10, 11, 12, 11, 11, 11, 3
11, 5, 0, 0, 17, 7, 17, 11, 27, 27, 23, 7, 12, 9, 19, 15, 11, 11, 11, 11, 7, 16, 11, 31, 11, 7
11, 6, 17, 29, 4, 4, 2, 11, 16, 19, 9, 11, 7, 11, 11, 27, 11, 19, 19, 27, 12, 11, 11, 23, 11, 11
11, 5, 4, 10, 21, 11, 17, 25, 11, 10, 4, 31, 11, 16, 11, 12, 27, 12, 7, 11, 11, 11, 11, 27, 7, 11
11, 10, 13, 11, 13, 9, 12, 23, 9, 15, 7, 11, 11, 19, 3, 11, 11, 27, 11, 11, 16, 11, 27, 11, 15, 12
11, 19, 4, 13, 17, 11, 25, 16, 12, 16, 17, 10, 4, 19, 1, 11, 15, 11, 11, 17, 11, 11, 19, 17, 11, 11
11, 5, 29, 7, 19, 20, 3, 2, 17, 11, 9, 11, 11, 15, 11, 9, 11, 11, 11, 11, 9, 4, 27, 11, 16, 11
11, 3, 19, 19, 28, 17, 11, 11, 15, 3, 11, 11, 11, 11, 11, 11, 11, 11, 3, 29, 11, 27, 15, 11, 11, 17
11, 5, 10, 4, 11, 12, 11, 19, 27, 10, 27, 11, 11, 4, 11, 20, 11, 7, 11, 19, 11, 11, 11, 11, 17, 11
11, 5, 25, 29, 3, 11, 16, 29, 13, 27, 9, 7, 12, 12, 11, 11, 25, 11, 29, 11, 16, 11, 27, 11, 11, 11
11, 28, 19, 27, 27, 12, 28, 15, 0, 4, 31, 11, 11, 17, 12, 17, 29, 11, 11, 4, 11, 11, 11, 11, 11, 31
11, 19, 24, 19, 25, 11, 15, 3, 11, 3, 11, 11, 23, 11, 11, 3, 11, 11, 12, 11, 11, 11, 27, 11, 16, 11
11, 3, 3, 4, 7, 7, 13, 11, 16, 29, 11, 13, 11, 12, 12, 11, 13, 11, 17, 11, 3, 7, 12, 11, 11, 11
11, 19, 7, 13, 3, 11, 11, 11, 11, 29, 9, 17, 11, 11, 11, 11, 11, 17, 17, 11, 11, 7, 11, 12, 11, 11
11, 19, 19, 8, 17, 29, 9, 19, 7, 11, 27, 11, 27, 29, 11, 9, 13, 15, 11, 23, 11, 15, 27, 11, 11, 11
11, 10, 17, 20, 17, 17, 3, 9, 12, 19, 17, 11, 11, 11, 11, 11, 12, 15, 11, 11, 20, 31, 11, 11, 11, 27
11, 5, 24, 26, 12, 27, 11, 11, 7, 11, 11, 12, 27, 11, 11, 16, 4, 11, 11, 11, 11, 4, 11, 11, 11, 11
11, 5, 13, 4, 19, 9, 13, 11, 17, 19, 7, 15, 9, 23, 25, 29, 11, 11, 11, 17, 11, 11, 17, 11, 23, 27
11, 16, 2, 24, 25, 27, 11, 19, 11, 17, 11, 11, 11, 27, 12, 17, 11, 11, 11, 7, 9, 11, 23, 11, 12, 11
12, 0, 3, 26, 10, 30, 19, 28, 12, 22, 7, 12, 0, 12, 12, 12, 0, 7, 12, 12, 4, 12, 12, 12, 12, 20
12, 3, 6, 12, 26, 11, 10, 23, 12, 27, 12, 4, 7, 27, 12, 12, 11, 12, 28, 31, 12, 12, 12, 12, 12, 12
12, 11, 29, 26, 21, 4, 22, 27, 19, 4, 19, 20, 12, 10, 20, 12, 20, 0, 12, 12, 12, 0, 12, 12, 12, 12
12, 18, 13, 28, 28, 23, 19, 31, 28, 12, 23, 2, 12, 12, 16, 16, 4, 12, 12, 12, 10, 7, 12, 12, 12, 12
12, 10, 25, 19, 16, 28, 9, 28, 31, 12, 2, 7, 7, 12, 12, 4, 2, 12, 12, 12, 12, 12, 0, 12, 27, 12
12, 3, 3, 29, 28, 2, 16, 4, 16, 12, 12, 16, 23, 7, 7, 7, 12, 31, 11, 12, 12, 7, 4, 12, 12, 12
12, 3, 18, 29, 12, 1, 12, 31, 12, 12, 31, 12, 16, 16, 12, 2, 12, 12, 12, 12, 12, 12, 11, 12, 12, 12
12, 19, 9, 22, 25, 12, 27, 4, 17, 16, 7, 12, 12, 12, 20, 12, 12, 28, 10, 20, 12, 12, 12, 12, 10, 12
12, 3, 29, 3, 28, 10, 31, 11, 25, 12, 12, 11, 28, 4, 28, 28, 23, 12, 12, 12, 12, 31, 20, 12, 26, 2
12, 1, 19, 7, 14, 12, 7, 12, 11, 12, 0, 12, 12, 4, 28, 31, 12, 16, 17, 23, 4, 11, 4, 12, 7, 12
12, 6, 29, 3, 19, 11, 0, 25, 23, 31, 15, 31, 28, 12, 12, 12, 12, 12, 12, 12, 20, 12, 31, 10, 12, 12
12, 6, 22, 6, 10, 14, 4, 11, 12, 16, 12, 27, 2, 12, 2, 4, 4, 12, 28, 23, 12, 4, 12, 16, 12, 7
12, 29, 16, 12, 13, 4, 12, 12, 12, 27, 12, 4, 25, 4, 12, 28, 23, 31, 7, 12, 12, 12, 10, 31, 12, 12
12, 5, 19, 29, 23, 23, 12, 12, 27, 12, 31, 12, 12, 2, 12, 12, 12, 12, 12, 28, 20, 12, 12, 12, 12, 12
12, 29, 11, 3, 27, 12, 4, 31, 12, 26, 7, 12, 7, 12, 28, 12, 12, 27, 20, 12, 12, 12, 12, 12, 12, 12
12, 13, 0, 3, 23, 4, 20, 10, 10, 12, 31, 12, 12, 7, 11, 4, 12, 10, 28, 12, 12, 11, 23, 20, 12, 12
12, 3, 25, 24, 24, 27, 26, 2, 4, 4, 7, 12, 12, 23, 12, 12, 31, 12, 12, 7, 12, 12, 12, 12, 12, 12
12, 6, 23, 11, 29, 23, 12, 20, 12, 0, 28, 11, 12, 28, 12, 12, 12, 12, 12, 12, 4, 12, 12, 12, 12, 4
12, 19, 0, 10, 12, 4, 28, 12, 4, 27, 15, 2, 12, 12, 12, 23, 12, 12, 12, 10, 12, 12, 12, 12, 20, 28
12, 22, 17, 11, 12, 11, 3, 31, 20, 12, 12, 31, 12, 12, 11, 4, 12, 12, 4, 4, 12, 11, 12, 12, 28, 12
12, 13, 4, 21, 4, 26, 4, 7, 7, 12, 2, 12, 12, 12, 20, 12, 12, 12, 12, 10, 20, 31, 31, 20, 31, 12
12, 3, 10, 11, 12, 18, 31, 26, 0, 12, 12, 11, 9, 16, 4, 12, 4, 12, 12, 12, 12, 7, 12, 12, 12, 12
12, 0, 30, 19, 26, 2, 7, 12, 4, 23, 12, 12, 28, 4, 12, 15, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12
12, 3, 29, 28, 29, 18, 12, 11, 12, 7, 10, 12, 12, 12, 0, 12, 12, 12, 12, 12, 12, 2, 12, 12, 12, 20
12, 0, 10, 21, 14, 12, 26, 12, 12, 12, 4, 27, 0, 12, 12, 28, 12, 12, 4, 12, 12, 2, 28, 12, 12, 31
12, 19, 12, 19, 17, 29, 31, 20, 20, 20, 12, 12, 12, 12, 12, 12, 12, 12, 2, 12, 12, 7, 12, 4, 12, 12
12, 19, 19, 4, 22, 29, 12, 12, 7, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 10, 12, 4, 12, 12, 12
12, 11, 20, 2, 22, 0, 12, 11, 16, 12, 12, 31, 12, 12, 28, 12, 31, 12, 2, 12, 7, 26, 12, 4, 12, 12
12, 19, 9, 16, 11, 4, 2, 27, 28, 12, 28, 12, 12, 6, 12, 31, 12, 12, 12, 12, 12, 12, 12, 0, 31, 4
12, 13, 14, 7, 26, 4, 26, 12, 10, 12, 15, 26, 2, 2, 12, 12, 12, 4, 12, 12, 12, 11, 12, 12, 12, 12
12, 0, 6, 19, 7, 15, 12, 11, 20, 4, 31, 10, 16, 15, 12, 12, 7, 12, 12, 12, 12, 4, 27, 10, 16, 11
12, 5, 6, 30, 7, 11, 10, 22, 12, 17, 12, 31, 12, 0, 12, 12, 12, 12, 11, 10, 11, 31, 12, 2, 12, 12
12, 13, 24, 23, 12, 26, 2, 16, 10, 12, 7, 12, 28, 11, 12, 12, 12, 27, 12, 12, 12, 12, 2, 12, 12, 12
12, 3, 19, 26, 31, 2, 23, 12, 10, 7, 27, 28, 12, 12, 12, 2, 4, 12, 27, 7, 10, 7, 4, 12, 12, 12
12, 19, 29, 4, 28, 11, 11, 11, 12, 28, 12, 7, 4, 20, 0, 12, 10, 2, 0, 28, 12, 7, 12, 12, 12, 12
12, 26, 28, 24, 7, 0, 12, 12, 12, 4, 27, 0, 10, 2, 12, 11, 12, 31, 12, 28, 12, 12, 12, 12, 12, 11
12, 18, 29, 10, 7, 10, 14, 26, 16, 2, 12, 12, 31, 7, 12, 12, 26, 7, 11, 12, 28, 31, 12, 12, 11, 12
12, 6, 28, 12, 4, 23, 12, 20, 12, 16, 12, 4, 12, 12, 12, 12, 31, 12, 12, 4, 12, 12, 12, 12, 4, 12
12, 13, 25, 26, 22, 23, 11, 12, 10, 31, 12, 0, 12, 2, 12, 28, 12, 16, 4, 12, 12, 12, 12, 12, 12, 12
12, 14, 7, 26, 15, 4, 19, 10, 12, 20, 11, 12, 4, 12, 12, 12, 28, 12, 12, 12, 12, 0, 12, 7, 12, 12
12, 10, 2, 25, 28, 23, 4, 28, 10, 19, 12, 12, 12, 3, 2, 16, 12, 26, 10, 28, 12, 4, 0, 12, 12, 12
12, 31, 22, 23, 16, 21, 12, 20, 7, 0, 12, 12, 12, 12, 16, 12, 27, 12, 12, 0, 12, 4, 12, 12, 12, 12
12, 3, 25, 6, 10, 0, 10, 2, 2, 12, 11, 28, 12, 7, 11, 0, 12, 12, 12, 4, 12, 12, 12, 12, 12, 12
12, 6, 29, 28, 0, 12, 12, 19, 12, 11, 12, 16, 12, 31, 27, 7, 19, 11, 12, 12, 31, 12, 12, 12, 12, 7
12, 6, 29, 4, 26, 16, 9, 2, 13, 12, 12, 12, 28, 12, 31, 11, 12, 18, 12, 12, 12, 12, 31, 12, 12, 7
12, 13, 12, 0, 22, 4, 12, 27, 11, 11, 12, 11, 7, 12, 20, 12, 12, 0, 12, 12, 12, 12, 23, 12, 12, 12
12, 0, 16, 12, 16, 4, 10, 12, 2, 28, 12, 12, 12, 10, 12, 12, 28, 12, 12, 12, 12, 7, 10, 12, 12, 12
12, 6, 4, 3, 12, 4, 12, 12, 12, 4, 19, 12, 12, 12, 16, 12, 12, 12, 12, 12, 12, 27, 12, 12, 12, 12
12, 13, 3, 11, 31, 12, 27, 10, 17, 12, 12, 12, 12, 15, 12, 20, 11, 12, 12, 12, 12, 12, 28, 7, 12, 12
12, 29, 22, 3, 7, 12, 7, 10, 12, 12, 23, 10, 12, 4, 12, 12, 12, 11, 7, 7, 11, 12, 12, 12, 12, 12
12, 4, 23, 26, 2, 27, 2, 12, 10, 2, 10, 12, 22, 12, 7, 12, 12, 12, 12, 2, 12, 12, 12, 7, 12, 12
12, 5, 16, 7, 12, 11, 12, 20, 0, 27, 4, 12, 7, 2, 7, 12, 12, 12, 12, 4, 12, 12, 12, 27, 4, 12
12, 5, 4, 30, 4, 27, 10, 24, 11, 3, 12, 7, 12, 0, 16, 10, 7, 11, 12, 12, 12, 12, 7, 12, 12, 12
12, 26, 3, 10, 26, 11, 16, 28, 0, 23, 28, 27, 7, 7, 10, 12, 27, 12, 12, 12, 12, 12, 12, 12, 12, 12
12, 3, 3, 4, 10, 4, 4, 0, 9, 0, 7, 14, 31, 12, 19, 12, 3, 12, 12, 12, 12, 31, 12, 12, 10, 31
12, 26, 2, 23, 12, 12, 25, 12, 12, 11, 31, 4, 12, 12, 31, 20, 12, 7, 23, 12, 12, 12, 12, 12, 12, 12
12, 0, 19, 13, 26, 7, 11, 12, 12, 16, 12, 28, 12, 0, 20, 12, 12, 18, 31, 12, 28, 12, 12, 12, 12, 12
12, 13, 19, 23, 23, 23, 4, 26, 28, 12, 0, 26, 28, 4, 7, 12, 26, 12, 7, 11, 12, 12, 31, 4, 20, 12
12, 0, 3, 7, 10, 4, 4, 10, 11, 2, 12, 12, 12, 12, 10, 12, 12, 27, 20, 12, 11, 26, 27, 12, 12, 31
12, 16, 10, 0, 0, 12, 28, 12, 7, 12, 12, 10, 2, 27, 12, 12, 4, 19, 4, 12, 12, 11, 16, 12, 12, 12
12, 19, 0, 2, 25, 10, 0, 4, 23, 2, 12, 26, 23, 12, 12, 12, 4, 12, 12, 12, 12, 12, 12, 12, 12, 12
12, 1, 25, 26, 10, 26, 2, 20, 20, 28, 28, 12, 11, 12, 10, 20, 12, 19, 12, 20, 16, 23, 11, 12, 12, 12
12, 5, 19, 15, 27, 12, 12, 27, 28, 7, 12, 23, 16, 19, 16, 28, 12, 12, 12, 11, 12, 12, 12, 28, 12, 12
12, 19, 4, 7, 27, 31, 15, 9, 12, 12, 28, 12, 28, 12, 23, 28, 12, 28, 12, 12, 12, 28, 12, 12, 12, 7
12, 0, 29, 19, 31, 0, 7, 10, 12, 7, 20, 12, 2, 12, 10, 12, 28, 12, 12, 12, 12, 31, 12, 12, 12, 12
12, 5, 6, 28, 9, 28, 11, 3, 11, 12, 1, 2, 12, 19, 12, 12, 19, 0, 7, 19, 10, 4, 12, 12, 12, 27
12, 10, 19, 4, 12, 28, 7, 7, 29, 31, 16, 10, 12, 0, 7, 12, 12, 12, 7, 12, 12, 12, 28, 12, 12, 12
12, 5, 19, 29, 7, 28, 11, 31, 0, 4, 12, 26, 3, 12, 12, 7, 12, 12, 12, 10, 12, 12, 2, 12, 12, 12
12, 18, 26, 13, 22, 24, 12, 12, 10, 3, 28, 4, 12, 26, 27, 12, 12, 12, 12, 27, 12, 10, 4, 12, 28, 0
12, 10, 29, 26, 12, 10, 19, 12, 12, 27, 7, 12, 0, 12, 7, 7, 12, 12, 12, 12, 0, 12, 12, 12, 12, 0
12, 6, 29, 14, 10, 20, 18, 12, 12, 0, 12, 12, 0, 7, 12, 23, 12, 16, 28, 2, 12, 27, 12, 2, 12, 12
12, 6, 19, 10, 30, 19, 2, 0, 10, 4, 18, 0, 19, 12, 12, 12, 27, 2, 12, 12, 12, 27, 12, 12, 12, 12
12, 0, 0, 30, 4, 2, 3, 10, 12, 2, 4, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 11, 12, 12, 12, 12
12, 0, 5, 25, 7, 26, 12, 31, 10, 12, 4, 11, 2, 12, 12, 12, 20, 12, 12, 12, 4, 12, 20, 12, 12, 12
12, 0, 11, 0, 3, 14, 12, 28, 31, 0, 31, 31, 12, 12, 12, 4, 4, 12, 0, 12, 7, 12, 10, 12, 12, 12
12, 22, 26, 30, 10, 16, 12, 9, 11, 12, 7, 31, 11, 11, 0, 12, 28, 12, 27, 12, 0, 12, 10, 20, 7, 12
12, 28, 19, 26, 4, 15, 2, 12, 12, 11, 20, 12, 27, 3, 12, 2, 27, 12, 10, 12, 12, 12, 12, 12, 12, 12
12, 13, 19, 22, 12, 28, 23, 12, 16, 20, 15, 11, 12, 12, 10, 0, 7, 12, 12, 12, 12, 28, 11, 12, 12, 12
12, 5, 20, 30, 2, 16, 12, 10, 12, 19, 10, 12, 12, 12, 12, 12, 19, 12, 10, 12, 12, 12, 11, 31, 4, 12
12, 5, 9, 10, 27, 19, 19, 7, 12, 31, 20, 2, 12, 19, 0, 12, 10, 28, 12, 31, 10, 12, 10, 7, 12, 12
12, 0, 28, 4, 4, 10, 10, 12, 7, 2, 12, 20, 12, 14, 12, 12, 12, 12, 31, 12, 0, 12, 12, 4, 12, 12
12, 6, 0, 16, 19, 4, 10, 28, 12, 28, 12, 12, 7, 19, 0, 12, 27, 12, 12, 12, 12, 12, 12, 23, 10, 12
12, 6, 25, 10, 10, 23, 12, 19, 12, 12, 12, 12, 10, 10, 12, 12, 12, 12, 12, 7, 28, 12, 12, 12, 2, 12
12, 3, 11, 0, 12, 19, 18, 11, 0, 4, 11, 12, 4, 23, 14, 4, 7, 12, 12, 12, 12, 12, 12, 27, 4, 12
12, 28, 22, 15, 30, 28, 22, 4, 12, 4, 31, 12, 16, 12, 31, 12, 23, 12, 11, 10, 12, 12, 12, 10, 4, 12
12, 3, 10, 2, 19, 28, 2, 4, 12, 12, 11, 4, 12, 12, 27, 12, 12, 12, 31, 12, 12, 12, 12, 12, 12, 12
12, 22, 26, 7, 7, 2, 2, 4, 2, 7, 23, 10, 28, 16, 27, 12, 12, 12, 12, 12, 12, 4, 31, 12, 10, 12
12, 19, 26, 0, 4, 26, 12, 27, 27, 12, 12, 11, 23, 28, 12, 11, 28, 12, 12, 12, 12, 12, 12, 12, 12, 27
12, 6, 23, 12, 19, 12, 3, 7, 23, 19, 12, 12, 31, 12, 31, 31, 7, 12, 12, 12, 12, 12, 12, 12, 12, 12
12, 6, 19, 15, 31, 12, 12, 4, 10, 12, 12, 12, 12, 15, 31, 16, 26, 12, 12, 12, 12, 12, 12, 12, 16, 7
12, 5, 7, 12, 0, 12, 12, 11, 10, 12, 20, 18, 12, 11, 11, 19, 10, 7, 12, 12, 12, 4, 12, 12, 12, 12
12, 0, 2, 30, 30, 12, 26, 2, 22, 18, 12, 4, 4, 12, 27, 12, 12, 28, 12, 12, 27, 10, 16, 12, 4, 12
12, 19, 4, 5, 26, 11, 26, 19, 7, 7, 12, 12, 28, 12, 10, 31, 12, 12, 12, 26, 11, 4, 16, 28, 12, 12
12, 25, 8, 23, 14, 26, 4, 18, 20, 10, 2, 7, 12, 4, 12, 12, 4, 16, 12, 12, 12, 12, 10, 12, 12, 12
12, 0, 6, 3, 25, 30, 18, 2, 27, 7, 23, 12, 2, 12, 2, 12, 12, 12, 12, 28, 12, 12, 12, 12, 12, 12
12, 19, 6, 4, 11, 31, 12, 12, 12, 28, 10, 4, 4, 31, 3, 12, 31, 19, 4, 12, 12, 12, 31, 12, 12, 12
12, 5, 10, 19, 12, 19, 12, 7, 12, 12, 12, 4, 4, 31, 11, 12, 10, 12, 12, 23, 12, 12, 12, 12, 20, 12
12, 3, 0, 9, 12, 10, 2, 28, 11, 11, 12, 14, 7, 11, 12, 12, 7, 10, 12, 12, 12, 12, 12, 12, 12, 12
12, 10, 6, 14, 4, 8, 20, 12, 12, 12, 12, 10, 12, 31, 12, 10, 12, 12, 28, 27, 12, 16, 4, 12, 12, 12
12, 5, 28, 25, 12, 19, 12, 23, 22, 7, 31, 7, 12, 12, 12, 4, 12, 12, 12, 12, 12, 12, 2, 12, 12, 12
13, 19, 5, 25, 19, 21, 29, 15, 9, 21, 29, 13, 25, 13, 21, 29, 13, 13, 13, 3, 13, 13, 13, 13, 21, 1
13, 19, 5, 21, 21, 23, 3, 13, 3, 1, 13, 7, 3, 21, 21, 13, 21, 25, 23, 13, 13, 13, 13, 13, 13, 13
13, 29, 29, 29, 29, 21, 1, 17, 13, 9, 1, 21, 1, 13, 13, 13, 13, 13, 3, 25, 13, 13, 13, 13, 29, 13
13, 5, 5, 21, 27, 21, 17, 3, 13, 3, 21, 13, 13, 13, 13, 3, 29, 13, 3, 13, 13, 13, 13, 13, 13, 13
13, 19, 11, 13, 21, 21, 21, 1, 29, 21, 13, 17, 9, 13, 13, 13, 21, 13, 13, 13, 3, 13, 13, 25, 13, 13
13, 5, 11, 1, 11, 3, 21, 3, 1, 13, 13, 21, 13, 3, 13, 13, 21, 13, 3, 1, 13, 13, 1, 13, 13, 13
13, 3, 13, 5, 7, 13, 17, 3, 17, 29, 1, 21, 19, 13, 9, 1, 1, 13, 13, 13, 17, 25, 13, 1, 13, 25
13, 13, 5, 13, 21, 21, 3, 3, 21, 9, 3, 9, 29, 13, 3, 13, 13, 13, 13, 3, 13, 29, 17, 13, 13, 3
13, 25, 3, 3, 3, 13, 5, 5, 21, 25, 11, 9, 25, 13, 13, 9, 13, 13, 13, 13, 1, 13, 13, 13, 13, 13
13, 19, 16, 29, 1, 13, 3, 29, 29, 23, 13, 21, 9, 13, 13, 1, 21, 29, 13, 25, 1, 13, 17, 13, 13, 9
13, 5, 17, 29, 13, 21, 1, 24, 9, 19, 21, 29, 29, 21, 13, 3, 13, 13, 11, 3, 13, 1, 29, 3, 13, 13
13, 13, 29, 13, 1, 29, 21, 25, 29, 5, 13, 29, 13, 29, 13, 9, 21, 13, 1, 13, 3, 13, 13, 3, 3, 13
13, 5, 1, 5, 13, 29, 29, 11, 29, 19, 29, 13, 21, 3, 29, 13, 9, 13, 13, 21, 13, 27, 1, 13, 13, 13
13, 19, 9, 19, 7, 21, 13, 29, 25, 5, 13, 13, 1, 13, 13, 3, 1, 13, 21, 9, 3, 13, 13, 13, 3, 13
13, 25, 1, 3, 21, 29, 13, 9, 9, 21, 3, 21, 3, 13, 21, 13, 3, 3, 13, 3, 13, 13, 1, 13, 13, 13
13, 5, 5, 13, 13, 13, 29, 13, 13, 13, 21, 3, 3, 1, 13, 13, 3, 13, 13, 13, 13, 13, 13, 3, 13, 13
13, 0, 5, 1, 21, 9, 3, 13, 5, 21, 9, 25, 13, 13, 3, 13, 13, 27, 9, 29, 13, 3, 13, 13, 13, 13
13, 3, 13, 29, 21, 17, 13, 3, 3, 3, 7, 13, 13, 17, 29, 21, 13, 13, 13, 5, 3, 29, 13, 13, 13, 13
13, 13, 13, 17, 3, 23, 3, 19, 29, 21, 9, 13, 25, 17, 13, 13, 3, 13, 3, 27, 17, 13, 1, 13, 13, 29
13, 3, 17, 3, 3, 13, 13, 21, 9, 13, 21, 3, 13, 13, 13, 1, 29, 13, 3, 3, 13, 13, 13, 29, 3, 13
13, 13, 3, 13, 29, 13, 3, 21, 3, 11, 3, 5, 13, 29, 13, 13, 29, 9, 23, 13, 11, 21, 13, 13, 1, 13
13, 5, 13, 25, 17, 17, 21, 13, 19, 3, 13, 3, 13, 21, 13, 13, 25, 21, 13, 3, 13, 1, 13, 13, 13, 13
13, 13, 13, 21, 25, 9, 13, 21, 23, 13, 29, 3, 13, 23, 29, 25, 17, 29, 29, 21, 13, 29, 3, 1, 17, 21
13, 5, 19, 9, 17, 13, 3, 25, 13, 13, 13, 13, 13, 13, 5, 11, 13, 5, 29, 3, 1, 13, 13, 13, 17, 1
13, 19, 21, 3, 5, 21, 29, 29, 3, 21, 25, 13, 13, 11, 3, 9, 29, 17, 13, 13, 11, 13, 13, 13, 13, 13
13, 5, 3, 13, 13, 13, 13, 29, 13, 29, 13, 1, 9, 1, 13, 29, 29, 13, 21, 3, 25, 1, 13, 13, 13, 13
13, 13, 3, 5, 29, 21, 29, 13, 21, 3, 21, 3, 13, 13, 3, 3, 29, 3, 13, 13, 3, 13, 13, 13, 21, 13
13, 13, 13, 21, 29, 25, 29, 11, 13, 5, 21, 9, 25, 13, 3, 3, 17, 17, 13, 13, 13, 21, 13, 13, 13, 13
13, 19, 19, 1, 3, 13, 25, 13, 13, 29, 17, 13, 17, 13, 13, 21, 9, 9, 13, 21, 1, 13, 13, 13, 13, 13
13, 13, 13, 21, 5, 3, 29, 15, 25, 23, 13, 13, 3, 17, 13, 11, 13, 3, 13, 13, 13, 13, 13, 1, 1, 13
13, 21, 11, 25, 29, 3, 13, 29, 13, 1, 1, 29, 29, 1, 13, 25, 3, 13, 21, 13, 29, 13, 21, 13, 13, 1
13, 19, 29, 17, 3, 1, 9, 1, 17, 29, 13, 23, 13, 13, 13, 1, 13, 29, 13, 13, 1, 13, 9, 25, 1, 13
13, 5, 13, 20, 5, 13, 13, 13, 3, 9, 9, 3, 13, 9, 1, 13, 13, 1, 13, 13, 13, 9, 13, 13, 5, 13
13, 25, 19, 8, 5, 13, 29, 25, 21, 1, 27, 13, 13, 21, 29, 5, 1, 13, 3, 13, 29, 13, 13, 13, 13, 13
13, 19, 29, 5, 23, 25, 29, 21, 13, 23, 13, 13, 25, 29, 9, 29, 3, 13, 13, 13, 13, 13, 13, 13, 25, 13
13, 13, 13, 13, 17, 9, 21, 29, 13, 29, 13, 9, 29, 9, 9, 13, 13, 29, 1, 13, 3, 9, 9, 13, 3, 13
13, 13, 5, 13, 13, 13, 21, 21, 21, 3, 13, 3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 3, 11, 13
13, 13, 16, 25, 21, 13, 29, 1, 27, 25, 11, 29, 13, 3, 13, 13, 13, 13, 13, 13, 17, 13, 13, 3, 13, 13
13, 19, 29, 3, 13, 21, 1, 13, 17, 3, 13, 13, 13, 13, 1, 25, 13, 21, 9, 29, 3, 13, 13, 13, 13, 13
13, 3, 24, 13, 29, 13, 11, 13, 13, 3, 21, 17, 13, 29, 29, 11, 13, 3, 13, 1, 25, 21, 13, 13, 13, 13
